,user_id,book,rating,author,year,publisher,image,book_id
9014,232131,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),6,Janet Evanovich,2003,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312983867.01.LZZZZZZZ.jpg,213
9015,232131,Harry Potter and the Chamber of Secrets (Book 2),9,J. K. Rowling,1999,Scholastic,http://images.amazon.com/images/P/0439064864.01.LZZZZZZZ.jpg,2
9016,232131,Harry Potter and the Prisoner of Azkaban (Book 3),9,J. K. Rowling,1999,Scholastic,http://images.amazon.com/images/P/0439136350.01.LZZZZZZZ.jpg,5
9017,232131,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),8,J. K. Rowling,1999,Arthur A. Levine Books,http://images.amazon.com/images/P/059035342X.01.LZZZZZZZ.jpg,10
9018,232131,I Know This Much Is True,9,Wally Lamb,1999,Regan Books,http://images.amazon.com/images/P/0060987561.01.LZZZZZZZ.jpg,342
9019,232131,I Know Why the Caged Bird Sings,9,MAYA ANGELOU,1983,Bantam,http://images.amazon.com/images/P/0553279378.01.LZZZZZZZ.jpg,344
9020,232131,Isle of Dogs,4,Patricia Cornwell,2002,Berkley Publishing Group,http://images.amazon.com/images/P/0425182908.01.LZZZZZZZ.jpg,16
9021,232131,Pop Goes the Weasel,6,James Patterson,2000,Warner Vision,http://images.amazon.com/images/P/0446608815.01.LZZZZZZZ.jpg,397
9022,232131,Q Is for Quarry,7,Sue Grafton,2002,Putnam Publishing Group,http://images.amazon.com/images/P/0399149155.01.LZZZZZZZ.jpg,131
9023,232131,Seabiscuit: An American Legend,8,LAURA HILLENBRAND,2002,Ballantine Books,http://images.amazon.com/images/P/0449005615.01.LZZZZZZZ.jpg,412
9024,232131,Shattered,6,Dick Francis,2001,Jove Books,http://images.amazon.com/images/P/0515131210.01.LZZZZZZZ.jpg,413
9025,232131,She's Come Undone (Oprah's Book Club (Paperback)),10,Wally Lamb,1996,Washington Square Press,http://images.amazon.com/images/P/0671003755.01.LZZZZZZZ.jpg,414
9026,232131,Snow Falling on Cedars,8,David Guterson,1995,Vintage Books USA,http://images.amazon.com/images/P/067976402X.01.LZZZZZZZ.jpg,44
9027,232131,The Bean Trees,10,Barbara Kingsolver,1989,Perennial,http://images.amazon.com/images/P/0060915544.01.LZZZZZZZ.jpg,47
9028,232131,The Bridges of Madison County,5,Robert James Waller,1992,Warner Books,http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg,67
9029,232131,The Da Vinci Code,10,Dan Brown,2003,Doubleday,http://images.amazon.com/images/P/0385504209.01.LZZZZZZZ.jpg,242
9030,232131,The Deep End of the Ocean (Oprah's Book Club (Hardcover)),7,Jacquelyn Mitchard,1996,Penguin USA,http://images.amazon.com/images/P/0670865796.01.LZZZZZZZ.jpg,578
9031,232131,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",8,J.R.R. TOLKIEN,1986,Del Rey,http://images.amazon.com/images/P/0345339703.01.LZZZZZZZ.jpg,447
9032,232131,The Joy Luck Club,8,Amy Tan,1994,Prentice Hall (K-12),http://images.amazon.com/images/P/0804106304.01.LZZZZZZZ.jpg,163
9033,232131,The Last Juror,8,John Grisham,2004,Doubleday,http://images.amazon.com/images/P/0385510438.01.LZZZZZZZ.jpg,634
9034,232131,The Other Boleyn Girl,9,Philippa Gregory,2002,Touchstone,http://images.amazon.com/images/P/0743227441.01.LZZZZZZZ.jpg,166
9035,232131,The Perfect Storm : A True Story of Men Against the Sea,7,Sebastian Junger,1998,HarperTorch,http://images.amazon.com/images/P/006101351X.01.LZZZZZZZ.jpg,478
9036,232131,The Pilot's Wife : A Novel,7,Anita Shreve,1999,Back Bay Books,http://images.amazon.com/images/P/0316601950.01.LZZZZZZZ.jpg,553
9037,232131,The Robber Bride,6,Margaret Atwood,1995,Bantam,http://images.amazon.com/images/P/0553569058.01.LZZZZZZZ.jpg,237
9038,232131,The Secret Life of Bees,10,Sue Monk Kidd,2002,Viking Books,http://images.amazon.com/images/P/0670032379.01.LZZZZZZZ.jpg,113
9039,232131,The Street Lawyer,7,JOHN GRISHAM,1999,Dell,http://images.amazon.com/images/P/0440225701.01.LZZZZZZZ.jpg,204
9040,232131,The Surgeon,6,TESS GERRITSEN,2002,Ballantine Books,http://images.amazon.com/images/P/0345447840.01.LZZZZZZZ.jpg,498
9041,232131,The Testament,7,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,206
9042,232131,The Wailing Wind,7,Tony Hillerman,2003,HarperTorch,http://images.amazon.com/images/P/0061098795.01.LZZZZZZZ.jpg,508
9043,232131,Under the Tuscan Sun,7,Frances Mayes,1997,Broadway,http://images.amazon.com/images/P/0767900383.01.LZZZZZZZ.jpg,518
9044,232131,Unspeakable,5,Sandra Brown,1999,Warner Books,http://images.amazon.com/images/P/0446607193.01.LZZZZZZZ.jpg,520
9045,232131,Violets Are Blue,4,James Patterson,2002,Warner Vision,http://images.amazon.com/images/P/0446611212.01.LZZZZZZZ.jpg,521
9046,232131,Where the Heart Is (Oprah's Book Club (Paperback)),9,Billie Letts,1998,Warner Books,http://images.amazon.com/images/P/0446672211.01.LZZZZZZZ.jpg,171
9047,232945,1st to Die: A Novel,8,James Patterson,2002,Warner Vision,http://images.amazon.com/images/P/0446610038.01.LZZZZZZZ.jpg,119
9048,232945,Along Came a Spider (Alex Cross Novels),9,James Patterson,1993,Warner Books,http://images.amazon.com/images/P/0446364193.01.LZZZZZZZ.jpg,260
9049,232945,Ashes to Ashes,7,TAMI HOAG,2000,Bantam,http://images.amazon.com/images/P/0553579606.01.LZZZZZZZ.jpg,611
9050,232945,Dust to Dust,8,TAMI HOAG,2002,Bantam,http://images.amazon.com/images/P/0553582526.01.LZZZZZZZ.jpg,15
9051,232945,Hannibal,9,Thomas Harris,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440224675.01.LZZZZZZZ.jpg,100
9052,232945,Jurassic Park,8,Michael Crichton,1999,Ballantine Books,http://images.amazon.com/images/P/0345370775.01.LZZZZZZZ.jpg,189
9053,232945,Kiss the Girls,8,James Patterson,1995,Warner Books,http://images.amazon.com/images/P/0446601241.01.LZZZZZZZ.jpg,359
9054,232945,Manhattan Hunt Club,8,JOHN SAUL,2002,Ballantine Books,http://images.amazon.com/images/P/0449006522.01.LZZZZZZZ.jpg,366
9055,232945,Presumed Innocent,8,Scott Turow,1989,Warner Books,http://images.amazon.com/images/P/0446359866.01.LZZZZZZZ.jpg,191
9056,232945,Rainbow Six,9,Tom Clancy,2004,Berkley Publishing Group,http://images.amazon.com/images/P/0425170349.01.LZZZZZZZ.jpg,403
9057,232945,Red Dragon,8,Thomas Harris,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440206154.01.LZZZZZZZ.jpg,106
9058,232945,Red Storm Rising,9,Tom Clancy,1997,Berkley Publishing Group,http://images.amazon.com/images/P/042510107X.01.LZZZZZZZ.jpg,646
9059,232945,Roses Are Red (Alex Cross Novels),8,James Patterson,2001,Warner Vision,http://images.amazon.com/images/P/0446605484.01.LZZZZZZZ.jpg,132
9060,232945,The Beach House,8,James Patterson,2003,Warner Books,http://images.amazon.com/images/P/0446612545.01.LZZZZZZZ.jpg,431
9061,232945,The Brethren,9,John Grisham,2000,Island,http://images.amazon.com/images/P/0440236673.01.LZZZZZZZ.jpg,20
9062,232945,The Clan of the Cave Bear (Earth's Children (Paperback)),9,Jean M. Auel,1984,Bantam Books,http://images.amazon.com/images/P/0553250426.01.LZZZZZZZ.jpg,572
9063,232945,The Deep End of the Ocean,9,Jacquelyn Mitchard,1997,New Amer Library,http://images.amazon.com/images/P/0451186923.01.LZZZZZZZ.jpg,441
9064,232945,The Partner,9,John Grisham,1998,Dell Publishing Company,http://images.amazon.com/images/P/0440224764.01.LZZZZZZZ.jpg,214
9065,232945,The Pelican Brief,9,John Grisham,1993,Dell,http://images.amazon.com/images/P/0440214041.01.LZZZZZZZ.jpg,477
9066,232945,The Runaway Jury,8,JOHN GRISHAM,1997,Dell,http://images.amazon.com/images/P/0440221471.01.LZZZZZZZ.jpg,22
9067,232945,The Street Lawyer,8,JOHN GRISHAM,1999,Dell,http://images.amazon.com/images/P/0440225701.01.LZZZZZZZ.jpg,204
9068,232945,The Summons,8,John Grisham,2002,Dell Publishing Company,http://images.amazon.com/images/P/0440241073.01.LZZZZZZZ.jpg,205
9069,232945,The Testament,9,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,206
9070,232945,The Valley of Horses,9,JEAN M. AUEL,1984,Bantam,http://images.amazon.com/images/P/0553250531.01.LZZZZZZZ.jpg,590
9071,232945,The Winner,8,David Baldacci,1998,Warner Vision,http://images.amazon.com/images/P/0446606324.01.LZZZZZZZ.jpg,229
9072,232945,Total Control,8,David Baldacci,1997,Warner Books,http://images.amazon.com/images/P/0446604844.01.LZZZZZZZ.jpg,516
9073,232945,Violets Are Blue,8,James Patterson,2002,Warner Vision,http://images.amazon.com/images/P/0446611212.01.LZZZZZZZ.jpg,521
9074,232945,When the Wind Blows,9,James Patterson,1999,Warner Vision,http://images.amazon.com/images/P/0446607657.01.LZZZZZZZ.jpg,526
9075,232945,Without Remorse,9,Tom Clancy,2004,Berkley Publishing Group,http://images.amazon.com/images/P/0425143325.01.LZZZZZZZ.jpg,532
9076,233911,Daddy's Little Girl,1,Mary Higgins Clark,2002,Simon &amp; Schuster Audio,http://images.amazon.com/images/P/0743520548.01.LZZZZZZZ.jpg,298
9077,233911,Full House (Janet Evanovich's Full Series),10,Janet Evanovich,2002,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312983271.01.LZZZZZZZ.jpg,211
9078,233911,Harry Potter and the Sorcerer's Stone (Book 1),10,J. K. Rowling,2001,Scholastic,http://images.amazon.com/images/P/043936213X.01.LZZZZZZZ.jpg,6
9079,233911,Sole Survivor,1,DEAN KOONTZ,1997,Random House Audio,http://images.amazon.com/images/P/067945277X.01.LZZZZZZZ.jpg,421
9080,233911,The Angel of Darkness,1,Caleb Carr,1998,Ballantine Books,http://images.amazon.com/images/P/0345427637.01.LZZZZZZZ.jpg,635
9081,233911,The Hobbit : The Enchanting Prelude to The Lord of the Rings,10,J.R.R. TOLKIEN,1986,Del Rey,http://images.amazon.com/images/P/0345339681.01.LZZZZZZZ.jpg,616
9082,233911,The Mummy or Ramses the Damned,1,Anne Rice,1989,Random House Trade,http://images.amazon.com/images/P/0394579453.01.LZZZZZZZ.jpg,543
9083,233911,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),8,Alexander McCall Smith,2003,Anchor,http://images.amazon.com/images/P/1400034779.01.LZZZZZZZ.jpg,165
9084,234359,84 Charing Cross Road,9,Helene Hanff,1990,Penguin Books,http://images.amazon.com/images/P/0140143505.01.LZZZZZZZ.jpg,245
9085,234359,A Thousand Acres (Ballantine Reader's Circle),6,JANE SMILEY,1992,Ballantine Books,http://images.amazon.com/images/P/0449907481.01.LZZZZZZZ.jpg,591
9086,234359,Back Roads,6,Susan Crandall,2003,Warner Forever,http://images.amazon.com/images/P/0446612251.01.LZZZZZZZ.jpg,266
9087,234359,Birthright,9,Nora Roberts,2003,Putnam Publishing Group,http://images.amazon.com/images/P/0399149848.01.LZZZZZZZ.jpg,603
9088,234359,Charming Billy,6,Alice McDermott,1999,Delta,http://images.amazon.com/images/P/038533334X.01.LZZZZZZZ.jpg,32
9089,234359,Cold Mountain,4,Charles Frazier,1997,Atlantic Monthly Press,http://images.amazon.com/images/P/0871136791.01.LZZZZZZZ.jpg,74
9090,234359,Here on Earth,7,Alice Hoffman,1998,Berkley Publishing Group,http://images.amazon.com/images/P/0425167313.01.LZZZZZZZ.jpg,338
9091,234359,Icy Sparks,7,Gwyn Hyman Rubio,2001,Penguin Books,http://images.amazon.com/images/P/0142000205.01.LZZZZZZZ.jpg,345
9092,234359,Key of Knowledge (Key Trilogy (Paperback)),7,Nora Roberts,2003,Jove Books,http://images.amazon.com/images/P/0515136379.01.LZZZZZZZ.jpg,357
9093,234359,Key of Light (Key Trilogy (Paperback)),6,Nora Roberts,2003,Jove Books,http://images.amazon.com/images/P/051513628X.01.LZZZZZZZ.jpg,8
9094,234359,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",7,Nora Roberts,2003,Jove Pubns,http://images.amazon.com/images/P/0515136530.01.LZZZZZZZ.jpg,358
9095,234359,Life of Pi,8,Yann Martel,2003,Harvest Books,http://images.amazon.com/images/P/0156027321.01.LZZZZZZZ.jpg,11
9096,234359,Plain Truth,6,Jodi Picoult,2001,Washington Square Press,http://images.amazon.com/images/P/0671776134.01.LZZZZZZZ.jpg,569
9097,234359,Sisterhood of the Traveling Pants,8,ANN BRASHARES,2003,Delacorte Books for Young Readers,http://images.amazon.com/images/P/0385730586.01.LZZZZZZZ.jpg,197
9098,234359,The Alchemist: A Fable About Following Your Dream,6,Paulo Coelho,1995,HarperSanFrancisco,http://images.amazon.com/images/P/0062502182.01.LZZZZZZZ.jpg,427
9099,234359,The Murder Book,8,JONATHAN KELLERMAN,2002,Ballantine Books,http://images.amazon.com/images/P/0345452534.01.LZZZZZZZ.jpg,602
9100,234359,The Rapture of Canaan,9,Sheri Reynolds,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425162443.01.LZZZZZZZ.jpg,484
9101,234359,The Secret Life of Bees,9,Sue Monk Kidd,2003,Penguin Books,http://images.amazon.com/images/P/0142001740.01.LZZZZZZZ.jpg,113
9102,234359,The Wedding,6,Julie Garwood,2003,Pocket,http://images.amazon.com/images/P/0743467213.01.LZZZZZZZ.jpg,509
9103,234359,Wicked: The Life and Times of the Wicked Witch of the West,6,Gregory Maguire,1996,Regan Books,http://images.amazon.com/images/P/0060987103.01.LZZZZZZZ.jpg,91
9104,234828,84 Charing Cross Road,10,Helene Hanff,1990,Penguin Books,http://images.amazon.com/images/P/0140143505.01.LZZZZZZZ.jpg,245
9105,234828,Absolute Power,8,David Baldacci,1996,Warner Books,http://images.amazon.com/images/P/0446603589.01.LZZZZZZZ.jpg,257
9106,234828,Acceptable Risk,7,Robin Cook,1996,Berkley Publishing Group,http://images.amazon.com/images/P/0425151867.01.LZZZZZZZ.jpg,541
9107,234828,Airframe,8,Michael Crichton,1997,Ballantine Books,http://images.amazon.com/images/P/0345402871.01.LZZZZZZZ.jpg,574
9108,234828,All Around the Town,8,Mary Higgins Clark,1993,Pocket Star,http://images.amazon.com/images/P/0671793489.01.LZZZZZZZ.jpg,258
9109,234828,Breathing Lessons,9,Anne Tyler,1994,Berkley Publishing Group,http://images.amazon.com/images/P/042511774X.01.LZZZZZZZ.jpg,279
9110,234828,Carrie,8,Stephen King,1994,Signet Book,http://images.amazon.com/images/P/0451157443.01.LZZZZZZZ.jpg,282
9111,234828,Contact,9,Carl Sagan,1997,Pocket,http://images.amazon.com/images/P/0671004107.01.LZZZZZZZ.jpg,638
9112,234828,Dreamcatcher,10,Stephen King,2003,Pocket,http://images.amazon.com/images/P/0743467523.01.LZZZZZZZ.jpg,309
9113,234828,Dune (Remembering Tomorrow),10,Frank Herbert,1996,ACE Charter,http://images.amazon.com/images/P/0441172717.01.LZZZZZZZ.jpg,643
9114,234828,Ender's Game (Ender Wiggins Saga (Paperback)),10,Orson Scott Card,1994,Tor Books,http://images.amazon.com/images/P/0812550706.01.LZZZZZZZ.jpg,1
9115,234828,Four Past Midnight,6,Stephen King,1990,Viking Books,http://images.amazon.com/images/P/0670835382.01.LZZZZZZZ.jpg,540
9116,234828,Hearts in Atlantis,7,Stephen King,2001,Pocket,http://images.amazon.com/images/P/0743436210.01.LZZZZZZZ.jpg,335
9117,234828,Hideaway,8,Dean R. Koontz,1992,Berkley Publishing Group,http://images.amazon.com/images/P/042513525X.01.LZZZZZZZ.jpg,339
9118,234828,I Is for Innocent,7,Sue Grafton,1994,Fawcett Books,http://images.amazon.com/images/P/0449221512.01.LZZZZZZZ.jpg,609
9119,234828,Jurassic Park,9,Michael Crichton,1999,Ballantine Books,http://images.amazon.com/images/P/0345370775.01.LZZZZZZZ.jpg,189
9120,234828,Nightmares &amp; Dreamscapes,9,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451180232.01.LZZZZZZZ.jpg,385
9121,234828,Pet Sematary,8,Stephen King,1984,Signet Book,http://images.amazon.com/images/P/0451132378.01.LZZZZZZZ.jpg,392
9122,234828,Postmortem,8,Patricia Daniels Cornwell,1993,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0380710218.01.LZZZZZZZ.jpg,398
9123,234828,Presumed Innocent,8,Scott Turow,1989,Warner Books,http://images.amazon.com/images/P/0446359866.01.LZZZZZZZ.jpg,191
9124,234828,Prey: A Novel,8,Michael Crichton,2002,HarperCollins,http://images.amazon.com/images/P/0066214122.01.LZZZZZZZ.jpg,401
9125,234828,Red Dragon,6,Thomas Harris,2000,Dell Publishing Company,http://images.amazon.com/images/P/0440206154.01.LZZZZZZZ.jpg,106
9126,234828,Rising Sun,9,MICHAEL CRICHTON,1992,Ballantine Books,http://images.amazon.com/images/P/0345380371.01.LZZZZZZZ.jpg,194
9127,234828,Secret History,7,DONNA TARTT,1993,Ballantine Books,http://images.amazon.com/images/P/0804111359.01.LZZZZZZZ.jpg,156
9128,234828,Shock,8,Robin Cook,2002,Berkley Publishing Group,http://images.amazon.com/images/P/042518286X.01.LZZZZZZZ.jpg,415
9129,234828,Skeleton Crew,8,Stephen King,1986,New Amer Library,http://images.amazon.com/images/P/0451142934.01.LZZZZZZZ.jpg,418
9130,234828,Sphere,10,MICHAEL CRICHTON,1988,Ballantine Books,http://images.amazon.com/images/P/0345353145.01.LZZZZZZZ.jpg,641
9131,234828,Stranger in a Strange Land (Remembering Tomorrow),8,Robert A. Heinlein,1995,ACE Charter,http://images.amazon.com/images/P/0441790348.01.LZZZZZZZ.jpg,423
9132,234828,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,10,Michael Moore,2002,Regan Books,http://images.amazon.com/images/P/0060392452.01.LZZZZZZZ.jpg,109
9133,234828,The Body Farm,6,Patricia Daniels Cornwell,1995,Berkley Publishing Group,http://images.amazon.com/images/P/0425147622.01.LZZZZZZZ.jpg,198
9134,234828,The Bonfire of the Vanities,7,Tom Wolfe,1988,Bantam Books,http://images.amazon.com/images/P/0553275976.01.LZZZZZZZ.jpg,542
9135,234828,The Clan of the Cave Bear (Earth's Children (Paperback)),8,Jean M. Auel,1984,Bantam Books,http://images.amazon.com/images/P/0553250426.01.LZZZZZZZ.jpg,572
9136,234828,The Client,9,John Grisham,1994,Dell Publishing Company,http://images.amazon.com/images/P/0440213525.01.LZZZZZZZ.jpg,437
9137,234828,The Color Purple,9,Alice Walker,1990,Pocket,http://images.amazon.com/images/P/0671727796.01.LZZZZZZZ.jpg,200
9138,234828,The Dark Half,8,Stephen King,1994,Signet Book,http://images.amazon.com/images/P/0451167317.01.LZZZZZZZ.jpg,554
9139,234828,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",10,J. R. R. Tolkien,1999,Houghton Mifflin Company,http://images.amazon.com/images/P/0618002227.01.LZZZZZZZ.jpg,447
9140,234828,The Firm,9,John Grisham,1992,Bantam Dell Publishing Group,http://images.amazon.com/images/P/044021145X.01.LZZZZZZZ.jpg,225
9141,234828,The Fountainhead,9,Ayn Rand,1996,New American Library,http://images.amazon.com/images/P/0451191153.01.LZZZZZZZ.jpg,68
9142,234828,"The Gunslinger (The Dark Tower, Book 1)",9,Stephen King,1994,New American Library,http://images.amazon.com/images/P/0451160525.01.LZZZZZZZ.jpg,612
9143,234828,The Hunt for Red October,9,Tom Clancy,1985,Berkley Publishing Group,http://images.amazon.com/images/P/0425083837.01.LZZZZZZZ.jpg,464
9144,234828,The Loop,8,Nicholas Evans,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440224624.01.LZZZZZZZ.jpg,471
9145,234828,The Lovely Bones: A Novel,7,Alice Sebold,2002,"Little, Brown",http://images.amazon.com/images/P/0316666343.01.LZZZZZZZ.jpg,51
9146,234828,The Poisonwood Bible: A Novel,3,Barbara Kingsolver,1999,Perennial,http://images.amazon.com/images/P/0060930535.01.LZZZZZZZ.jpg,573
9147,234828,The Talisman,8,STEPHEN KING,2001,Ballantine Books,http://images.amazon.com/images/P/0345444884.01.LZZZZZZZ.jpg,501
9148,234828,"The Two Towers (The Lord of the Rings, Part 2)",10,J. R. R. Tolkien,1999,Houghton Mifflin Company,http://images.amazon.com/images/P/0618002235.01.LZZZZZZZ.jpg,505
9149,234828,Watchers,8,Dean R. Koontz,1996,Berkley Publishing Group,http://images.amazon.com/images/P/0425107469.01.LZZZZZZZ.jpg,523
9150,234828,"Welcome to the World, Baby Girl!",5,Fannie Flagg,1999,Ballantine Books,http://images.amazon.com/images/P/080411868X.01.LZZZZZZZ.jpg,550
9151,234828,What Looks Like Crazy On An Ordinary Day,6,Pearl Cleage,1998,Perennial,http://images.amazon.com/images/P/038079487X.01.LZZZZZZZ.jpg,524
9152,235105,A Wrinkle In Time,10,MADELEINE L'ENGLE,1998,Yearling,http://images.amazon.com/images/P/0440498058.01.LZZZZZZZ.jpg,94
9153,235105,A Wrinkle in Time,10,Madeleine L'Engle,1976,Laure Leaf,http://images.amazon.com/images/P/0440998050.01.LZZZZZZZ.jpg,95
9154,235105,Birthright,6,Michael Stewart,1990,Harper Mass Market Paperbacks,http://images.amazon.com/images/P/0061001023.01.LZZZZZZZ.jpg,603
9155,235105,Bleachers,8,John Grisham,2003,Doubleday,http://images.amazon.com/images/P/0385511612.01.LZZZZZZZ.jpg,275
9156,235105,Body of Lies,6,IRIS JOHANSEN,2002,Bantam,http://images.amazon.com/images/P/0553800973.01.LZZZZZZZ.jpg,278
9157,235105,Chasing the Dime,8,Michael Connelly,2002,"Little, Brown",http://images.amazon.com/images/P/0316153915.01.LZZZZZZZ.jpg,287
9158,235105,City of Bones,9,Michael Connelly,2002,Warner Books,http://images.amazon.com/images/P/0316154059.01.LZZZZZZZ.jpg,291
9159,235105,Easy Prey,8,John Sandford,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425178765.01.LZZZZZZZ.jpg,312
9160,235105,Full House (Janet Evanovich's Full Series),4,Janet Evanovich,2002,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312983271.01.LZZZZZZZ.jpg,211
9161,235105,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),9,Janet Evanovich,2002,St. Martin's Press,http://images.amazon.com/images/P/0312265859.01.LZZZZZZZ.jpg,213
9162,235105,Harry Potter and the Order of the Phoenix (Book 5),9,J. K. Rowling,2003,Scholastic,http://images.amazon.com/images/P/043935806X.01.LZZZZZZZ.jpg,4
9163,235105,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",10,Christopher Moore,2003,Perennial,http://images.amazon.com/images/P/0380813815.01.LZZZZZZZ.jpg,102
9164,235105,Last Man Standing,5,David Baldacci,2001,Warner Books,http://images.amazon.com/images/P/0446525804.01.LZZZZZZZ.jpg,361
9165,235105,Middlesex: A Novel,8,Jeffrey Eugenides,2002,"Farrar, Straus and Giroux",http://images.amazon.com/images/P/0374199698.01.LZZZZZZZ.jpg,369
9166,235105,Misery,8,Stephen King,1988,New Amer Library,http://images.amazon.com/images/P/0451153553.01.LZZZZZZZ.jpg,372
9167,235105,Mortal Prey,10,John Sandford,2002,Putnam Publishing Group,http://images.amazon.com/images/P/0399148639.01.LZZZZZZZ.jpg,374
9168,235105,Q Is for Quarry,8,Sue Grafton,2002,Putnam Publishing Group,http://images.amazon.com/images/P/0399149155.01.LZZZZZZZ.jpg,131
9169,235105,Rainbow Six,8,Tom Clancy,2004,Berkley Publishing Group,http://images.amazon.com/images/P/0425170349.01.LZZZZZZZ.jpg,403
9170,235105,Red Rabbit,7,Tom Clancy,2002,Putnam Publishing Group,http://images.amazon.com/images/P/0399148701.01.LZZZZZZZ.jpg,636
9171,235105,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,8,Kurt Vonnegut,1991,Laurel,http://images.amazon.com/images/P/0440180295.01.LZZZZZZZ.jpg,419
9172,235105,Sleep No More,9,Greg Iles,2002,Putnam Adult,http://images.amazon.com/images/P/0399148817.01.LZZZZZZZ.jpg,637
9173,235105,"The Amber Spyglass (His Dark Materials, Book 3)",10,PHILIP PULLMAN,2003,Yearling,http://images.amazon.com/images/P/0440418569.01.LZZZZZZZ.jpg,627
9174,235105,The Bonesetter's Daughter,8,Amy Tan,2001,Putnam Publishing Group,http://images.amazon.com/images/P/0399146431.01.LZZZZZZZ.jpg,434
9175,235105,The Chamber,7,John Grisham,1994,Doubleday Books,http://images.amazon.com/images/P/0385424728.01.LZZZZZZZ.jpg,549
9176,235105,The Cider House Rules,9,John Irving,1986,Bantam Books,http://images.amazon.com/images/P/0553258001.01.LZZZZZZZ.jpg,86
9177,235105,The Client,8,John Grisham,1993,Doubleday Books,http://images.amazon.com/images/P/038542471X.01.LZZZZZZZ.jpg,437
9178,235105,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),10,Mark Haddon,2003,Doubleday,http://images.amazon.com/images/P/0385512104.01.LZZZZZZZ.jpg,439
9179,235105,The Da Vinci Code,6,Dan Brown,2003,Doubleday,http://images.amazon.com/images/P/0385504209.01.LZZZZZZZ.jpg,242
9180,235105,The Devil Wears Prada : A Novel,4,LAUREN WEISBERGER,2003,Doubleday,http://images.amazon.com/images/P/038550926X.01.LZZZZZZZ.jpg,442
9181,235105,The Firm,9,John Grisham,1991,Doubleday Books,http://images.amazon.com/images/P/0385416342.01.LZZZZZZZ.jpg,225
9182,235105,"The Golden Compass (His Dark Materials, Book 1)",10,PHILIP PULLMAN,2001,Yearling,http://images.amazon.com/images/P/0440418321.01.LZZZZZZZ.jpg,160
9183,235105,The Handmaid's Tale,9,Margaret Atwood,1989,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.LZZZZZZZ.jpg,235
9184,235105,The Hunt for Red October,8,Tom Clancy,1990,Berkley Publishing Group,http://images.amazon.com/images/P/0425120279.01.LZZZZZZZ.jpg,464
9185,235105,The King of Torts,8,JOHN GRISHAM,2003,Dell,http://images.amazon.com/images/P/0440241537.01.LZZZZZZZ.jpg,466
9186,235105,The Kitchen God's Wife,9,Amy Tan,1992,Ivy Books,http://images.amazon.com/images/P/080410753X.01.LZZZZZZZ.jpg,164
9187,235105,The Last Juror,9,John Grisham,2004,Doubleday,http://images.amazon.com/images/P/0385510438.01.LZZZZZZZ.jpg,634
9188,235105,The Lovely Bones: A Novel,8,Alice Sebold,2002,"Little, Brown",http://images.amazon.com/images/P/0316666343.01.LZZZZZZZ.jpg,51
9189,235105,The Millionaires,7,Brad Meltzer,2002,Warner Books,http://images.amazon.com/images/P/0446527297.01.LZZZZZZZ.jpg,474
9190,235105,The Murder Book,8,JONATHAN KELLERMAN,2002,Ballantine Books,http://images.amazon.com/images/P/0345452534.01.LZZZZZZZ.jpg,602
9191,235105,The Nanny Diaries: A Novel,10,Emma McLaughlin,2002,St. Martin's Press,http://images.amazon.com/images/P/0312278586.01.LZZZZZZZ.jpg,88
9192,235105,The Partner,9,John Grisham,1997,Doubleday Books,http://images.amazon.com/images/P/0385472951.01.LZZZZZZZ.jpg,214
9193,235105,"The Subtle Knife (His Dark Materials, Book 2)",10,PHILIP PULLMAN,1998,Del Rey,http://images.amazon.com/images/P/0345413369.01.LZZZZZZZ.jpg,625
9194,235105,The Summons,8,John Grisham,2002,Doubleday Books,http://images.amazon.com/images/P/0385503822.01.LZZZZZZZ.jpg,205
9195,235105,The Wailing Wind,9,Tony Hillerman,2002,HarperCollins Publishers,http://images.amazon.com/images/P/0060194448.01.LZZZZZZZ.jpg,508
